CRASH_ID,VEH_HNR_FL
15135199,Y
15122100,Y
15080323,Y
15085941,Y
15123200,Y
15126068,Y
15081456,Y
15100904,Y
15117250,Y
15080441,Y
15109315,Y
15123333,Y
15089881,Y
15085926,Y
15087035,Y
15098137,Y
15129238,Y
15082193,Y
15127455,Y
15134815,Y
15091577,Y
15108574,Y
15117058,Y
15082203,Y
15123613,Y
15132239,Y
15111731,Y
15122527,Y
15099527,Y
15121979,Y
15109432,Y
15109448,Y
15110899,Y
15110277,Y
15099388,Y
15112478,Y
15131775,Y
15107548,Y
15120233,Y
15127765,Y
15080197,Y
15119211,Y
15091445,Y
15111067,Y
15116308,Y
15120846,Y
15098994,Y
15115500,Y
15134732,Y
15080441,Y
15102804,Y
15126976,Y
15133198,Y
15122379,Y
15124979,Y
15127331,Y
15130560,Y
15130885,Y
15118327,Y
15129392,Y
15108194,Y
15113687,Y
15120428,Y
15127873,Y
15112028,Y
15130118,Y
15088375,Y
15132265,Y
15081634,Y
15106490,Y
15113518,Y
15087896,Y
15079699,Y
15105183,Y
15108566,Y
15094271,Y
15117129,Y
15087158,Y
15104812,Y
15078721,Y
15115425,Y
15132405,Y
15090106,Y
15120698,Y
15132576,Y
15133080,Y
15135646,Y
15078487,Y
15080154,Y
15111827,Y
15112695,Y
15082098,Y
15111440,Y
15128197,Y
15113295,Y
15087136,Y
15089824,Y
15108479,Y
15127699,Y
15085517,Y
15086424,Y
15122930,Y
15131107,Y
15089819,Y
15079887,Y
15113621,Y
15114635,Y
15116996,Y
15131083,Y
15082267,Y
15084586,Y
15113762,Y
15192377,Y
15193466,Y
15139666,Y
15164279,Y
15166410,Y
15184053,Y
15155738,Y
15190936,Y
15178630,Y
15147649,Y
15272474,Y
15136070,Y
15146537,Y
15155761,Y
15173464,Y
15151678,Y
15174056,Y
15161034,Y
15165867,Y
15223368,Y
15140641,Y
15169519,Y
15172768,Y
15175982,Y
15186634,Y
15187305,Y
15141009,Y
15164230,Y
15178399,Y
15182005,Y
15143026,Y
15173891,Y
15154703,Y
15159512,Y
15167462,Y
15139972,Y
15140816,Y
15202948,Y
15304513,Y
15173592,Y
15144279,Y
15148897,Y
15176475,Y
15161730,Y
15170000,Y
15172249,Y
15156059,Y
15178046,Y
15188386,Y
15137617,Y
15151610,Y
15158998,Y
15177107,Y
15176519,Y
15166593,Y
15179344,Y
15184464,Y
15139062,Y
15136655,Y
15220666,Y
15146640,Y
15174741,Y
15204789,Y
15169520,Y
15202698,Y
15182526,Y
15157959,Y
15149005,Y
15160941,Y
15151731,Y
15186478,Y
15258420,Y
15179206,Y
15150529,Y
15141746,Y
15146004,Y
15174987,Y
15137993,Y
15182133,Y
15154443,Y
15183386,Y
15176387,Y
15180026,Y
15136075,Y
15144541,Y
15151888,Y
15156217,Y
15256561,Y
15186741,Y
15136331,Y
15162380,Y
15173087,Y
15258752,Y
15147539,Y
15161723,Y
15183600,Y
15152189,Y
15165587,Y
15143648,Y
15183621,Y
15137526,Y
15156811,Y
15160110,Y
15144701,Y
15146045,Y
15165561,Y
15140293,Y
15167376,Y
15138366,Y
15163122,Y
15328509,Y
15140955,Y
15174574,Y
15163007,Y
15181718,Y
15172843,Y
15171765,Y
15145839,Y
15179012,Y
15168232,Y
15136849,Y
15186716,Y
15142248,Y
15146150,Y
15138193,Y
15149938,Y
15188037,Y
15258709,Y
15151178,Y
15157103,Y
15162593,Y
15218947,Y
15159144,Y
15178627,Y
15143636,Y
15153804,Y
15216089,Y
15149506,Y
15215534,Y
15139224,Y
15172854,Y
15188119,Y
15562355,Y
15182159,Y
15184750,Y
15147730,Y
15159542,Y
15174307,Y
15165700,Y
15164463,Y
15172989,Y
15152660,Y
15169094,Y
15137962,Y
15158257,Y
15147836,Y
15154186,Y
15155896,Y
15165807,Y
15181178,Y
15188123,Y
15162503,Y
15164359,Y
15174570,Y
15153768,Y
15160198,Y
15166066,Y
15146596,Y
15153274,Y
15158999,Y
15179158,Y
15188365,Y
15209389,Y
15380273,Y
15183451,Y
15138540,Y
15180587,Y
15176311,Y
15185102,Y
15186574,Y
15151723,Y
15174307,Y
15163479,Y
15179738,Y
15171059,Y
15142796,Y
15145609,Y
15150450,Y
15152351,Y
15154370,Y
15166141,Y
15151140,Y
15136819,Y
15138794,Y
15172606,Y
15183009,Y
15157537,Y
15170141,Y
15148459,Y
15176679,Y
15162975,Y
15165449,Y
15171090,Y
15182560,Y
15188056,Y
15140219,Y
15144263,Y
15156871,Y
15162989,Y
15176408,Y
15163989,Y
15152122,Y
15176213,Y
15143844,Y
15157228,Y
15158612,Y
15180327,Y
15196129,Y
15221280,Y
15183213,Y
15181662,Y
15188655,Y
15150718,Y
15165644,Y
15171962,Y
15179861,Y
15141043,Y
15185017,Y
15356865,Y
15193028,Y
15164206,Y
15166811,Y
15171311,Y
15174066,Y
15140302,Y
15164230,Y
15182075,Y
15182275,Y
15188402,Y
15155825,Y
15160941,Y
15173813,Y
15187963,Y
15178937,Y
15146325,Y
15163977,Y
15148514,Y
15167886,Y
15145326,Y
15166124,Y
15178923,Y
15168404,Y
15161507,Y
15164072,Y
15176131,Y
15178937,Y
15147796,Y
15165424,Y
15213079,Y
15153768,Y
15187289,Y
15147514,Y
15153180,Y
15154574,Y
15163200,Y
15145422,Y
15159136,Y
15166993,Y
15182609,Y
15165645,Y
15185078,Y
15152222,Y
15185178,Y
15239699,Y
15148452,Y
15152623,Y
15171389,Y
15170541,Y
15183634,Y
15170475,Y
15171548,Y
15188596,Y
15151091,Y
15157328,Y
15143323,Y
15164052,Y
15157789,Y
15173447,Y
15175699,Y
15183317,Y
15171481,Y
15158332,Y
15160036,Y
15173539,Y
15174987,Y
15147176,Y
15179964,Y
15142237,Y
15143805,Y
15168165,Y
15170727,Y
15209648,Y
15188175,Y
15143152,Y
15141178,Y
15158078,Y
15161060,Y
15157125,Y
15168866,Y
15276128,Y
15147458,Y
15170131,Y
15172104,Y
15208599,Y
15219570,Y
15158996,Y
15155763,Y
15195647,Y
15157279,Y
15157501,Y
15178654,Y
15150002,Y
15175477,Y
15151216,Y
15180741,Y
15136432,Y
15177768,Y
15150255,Y
15157852,Y
15148368,Y
15163578,Y
15177400,Y
15181662,Y
15179522,Y
15145892,Y
15163318,Y
15181664,Y
15185909,Y
15164174,Y
15166377,Y
15174700,Y
15178242,Y
15194197,Y
15139424,Y
15158994,Y
15166847,Y
15157824,Y
15146422,Y
15152314,Y
15170379,Y
15154548,Y
15178294,Y
15142281,Y
15145689,Y
15174298,Y
15150167,Y
15151091,Y
15145661,Y
15146422,Y
15162715,Y
15147956,Y
15145945,Y
15136371,Y
15138421,Y
15230360,Y
15187376,Y
15150724,Y
15179530,Y
15146095,Y
15210528,Y
15228253,Y
15244896,Y
15241286,Y
15239919,Y
15211941,Y
15199462,Y
15221866,Y
15199902,Y
15209713,Y
15229836,Y
15236445,Y
15189404,Y
15212571,Y
15229779,Y
15196867,Y
15204962,Y
15213391,Y
15237671,Y
15199390,Y
15230374,Y
15191094,Y
15193802,Y
15213952,Y
15196115,Y
15240521,Y
15246230,Y
15191051,Y
15227303,Y
15236793,Y
15241441,Y
15196866,Y
15201228,Y
15202123,Y
15203295,Y
15234735,Y
15194265,Y
15225610,Y
15188811,Y
15199504,Y
15225926,Y
15232136,Y
15208060,Y
15240627,Y
15244924,Y
15192149,Y
15234146,Y
15212500,Y
15240815,Y
15245551,Y
15204115,Y
15235550,Y
15204706,Y
15199179,Y
15238207,Y
15221661,Y
15246397,Y
15197955,Y
15217005,Y
15224282,Y
15238418,Y
15243148,Y
15212468,Y
15229149,Y
15197500,Y
15201619,Y
15213400,Y
15210219,Y
15235459,Y
15240993,Y
15193820,Y
15200202,Y
15210846,Y
15232669,Y
15199227,Y
15205461,Y
15220201,Y
15208570,Y
15219956,Y
15201497,Y
15202725,Y
15205841,Y
15191734,Y
15211524,Y
15212974,Y
15213008,Y
15227037,Y
15243317,Y
15209598,Y
15231678,Y
15248500,Y
15204201,Y
15214322,Y
15230344,Y
15244930,Y
15193776,Y
15241688,Y
15195068,Y
15206069,Y
15204018,Y
15195067,Y
15241256,Y
15215746,Y
15225242,Y
15231938,Y
15195876,Y
15201860,Y
15219459,Y
15228484,Y
15237668,Y
15220511,Y
15245607,Y
15207071,Y
15208427,Y
15191790,Y
15242871,Y
15195750,Y
15196866,Y
15232136,Y
15233628,Y
15204173,Y
15218629,Y
15236171,Y
15189886,Y
15247284,Y
15229623,Y
15241125,Y
15245973,Y
15202170,Y
15208060,Y
15243877,Y
15226180,Y
15208032,Y
15224560,Y
15192170,Y
15237459,Y
15216662,Y
15206729,Y
15193548,Y
15206221,Y
15235241,Y
15240521,Y
15246884,Y
15221249,Y
15240699,Y
15246586,Y
15211368,Y
15229967,Y
15191252,Y
15203364,Y
15222835,Y
15223664,Y
15204778,Y
15232297,Y
15200202,Y
15204612,Y
15224698,Y
15191125,Y
15225504,Y
15241992,Y
15245415,Y
15206528,Y
15243489,Y
15239172,Y
15191638,Y
15199575,Y
15208685,Y
15209893,Y
15229247,Y
15235692,Y
15240271,Y
15242549,Y
15245627,Y
15195614,Y
15206069,Y
15244226,Y
15231100,Y
15211141,Y
15215919,Y
15245309,Y
15190458,Y
15226068,Y
15214573,Y
15233079,Y
15208052,Y
15189747,Y
15217375,Y
15192040,Y
15212294,Y
15222203,Y
15223754,Y
15235345,Y
15248150,Y
15241316,Y
15203965,Y
15230762,Y
15232514,Y
15215906,Y
15241907,Y
15206771,Y
15226381,Y
15230881,Y
15210385,Y
15210487,Y
15215068,Y
15199170,Y
15206094,Y
15229973,Y
15240656,Y
15224888,Y
15189257,Y
15203310,Y
15217146,Y
15191164,Y
15213635,Y
15198595,Y
15226183,Y
15219864,Y
15223125,Y
15238312,Y
15245286,Y
15199575,Y
15227675,Y
15206841,Y
15210319,Y
15214410,Y
15233750,Y
15216957,Y
15223234,Y
15239089,Y
15212589,Y
15239919,Y
15246720,Y
15191198,Y
15206445,Y
15221092,Y
15197999,Y
15222105,Y
15239058,Y
15215216,Y
15238320,Y
15246405,Y
15195196,Y
15205015,Y
15207794,Y
15223129,Y
15246725,Y
15204008,Y
15191850,Y
15241052,Y
15207555,Y
15210542,Y
15246804,Y
15221385,Y
15235918,Y
15199198,Y
15217146,Y
15221231,Y
15202122,Y
15221673,Y
15199343,Y
15237121,Y
15248003,Y
15189258,Y
15234896,Y
15191592,Y
15201751,Y
15215081,Y
15234349,Y
15191186,Y
15236500,Y
15191880,Y
15194761,Y
15196552,Y
15220749,Y
15224801,Y
15228253,Y
15200293,Y
15190494,Y
15195039,Y
15211257,Y
15193658,Y
15196749,Y
15203427,Y
15231037,Y
15199351,Y
15220667,Y
15248908,Y
15189652,Y
15223105,Y
15210386,Y
15208319,Y
15247018,Y
15200068,Y
15211582,Y
15234658,Y
15243636,Y
15208845,Y
15201421,Y
15217740,Y
15242072,Y
15192614,Y
15190271,Y
15221800,Y
15195693,Y
15245292,Y
15236904,Y
15216671,Y
15217491,Y
15225990,Y
15199042,Y
15205041,Y
15197738,Y
15205681,Y
15230259,Y
15231112,Y
15190105,Y
15208169,Y
15203777,Y
15205439,Y
15219979,Y
15235405,Y
15224832,Y
15230210,Y
15213617,Y
15199570,Y
15236275,Y
15193603,Y
15198995,Y
15224268,Y
15215787,Y
15223105,Y
15208505,Y
15189108,Y
15221082,Y
15247298,Y
15244919,Y
15406722,Y
15317795,Y
15275734,Y
15311958,Y
15262141,Y
15266957,Y
15341994,Y
15253055,Y
15256134,Y
15258623,Y
15284543,Y
15295653,Y
15277410,Y
15272529,Y
15302259,Y
15339255,Y
15281792,Y
15304958,Y
15699971,Y
15273462,Y
15317171,Y
15270140,Y
15281792,Y
15299787,Y
15308190,Y
15260207,Y
15344331,Y
15267453,Y
15305238,Y
15308285,Y
15285766,Y
15342552,Y
15255559,Y
15267707,Y
15272149,Y
15273065,Y
15279950,Y
15290383,Y
15316619,Y
15268996,Y
15306577,Y
15332051,Y
15293603,Y
15341457,Y
15258462,Y
15273118,Y
15299905,Y
15300358,Y
15272001,Y
15284788,Y
15306020,Y
15311350,Y
15346873,Y
15297160,Y
15331811,Y
15273065,Y
15406948,Y
15275192,Y
15314706,Y
15308199,Y
15342670,Y
15347308,Y
15250956,Y
15345988,Y
15262184,Y
15268347,Y
15320692,Y
15321380,Y
15254580,Y
15262968,Y
15289656,Y
15275646,Y
15260709,Y
15344454,Y
15255990,Y
15257817,Y
15279375,Y
15284901,Y
15296965,Y
15253078,Y
15255925,Y
15295980,Y
15306012,Y
15312210,Y
15258564,Y
15335446,Y
15257084,Y
15355371,Y
15338010,Y
15262256,Y
15251273,Y
15298142,Y
15257127,Y
15358720,Y
15264776,Y
15280992,Y
15312271,Y
15287936,Y
15333272,Y
15343251,Y
15266666,Y
15313154,Y
15268288,Y
15339576,Y
15254378,Y
15258501,Y
15270299,Y
15271661,Y
15334869,Y
15258741,Y
15258548,Y
15267236,Y
15271987,Y
15324075,Y
15266797,Y
15272442,Y
15275237,Y
15325165,Y
15335452,Y
15339165,Y
15252731,Y
15266139,Y
15276815,Y
15284642,Y
15308775,Y
15320619,Y
15333313,Y
15253996,Y
15270612,Y
15277510,Y
15269494,Y
15271541,Y
15319136,Y
15343693,Y
15263964,Y
15330907,Y
15344742,Y
15274748,Y
15311707,Y
15345381,Y
15344742,Y
15267890,Y
15272571,Y
15294850,Y
15269903,Y
15314151,Y
15334801,Y
15289409,Y
15300840,Y
15299975,Y
15302674,Y
15303834,Y
15255012,Y
15263326,Y
15287212,Y
15297602,Y
15252861,Y
15250720,Y
15300565,Y
15328107,Y
15318930,Y
15259164,Y
15261997,Y
15268452,Y
15302674,Y
15334385,Y
15266361,Y
15339215,Y
15258909,Y
15333731,Y
15273397,Y
15274262,Y
15259312,Y
15265374,Y
15281470,Y
15304633,Y
15345494,Y
15303621,Y
15259684,Y
15299725,Y
15334742,Y
15266728,Y
15281220,Y
15344203,Y
15249423,Y
15294567,Y
15295838,Y
15253900,Y
15261836,Y
15252902,Y
15272391,Y
15303618,Y
15307329,Y
15313658,Y
15346310,Y
15271846,Y
15279848,Y
15328956,Y
15270511,Y
15277286,Y
15318663,Y
15270485,Y
15316668,Y
15339764,Y
15413764,Y
15294522,Y
15297148,Y
15329489,Y
15335018,Y
15260709,Y
15272069,Y
15292911,Y
15290323,Y
15297624,Y
15298499,Y
15302316,Y
15250296,Y
15293741,Y
15343226,Y
15274784,Y
15256062,Y
15329384,Y
15275227,Y
15320011,Y
15336839,Y
15278496,Y
15351316,Y
15283736,Y
15304267,Y
15317937,Y
15331753,Y
15331667,Y
15270954,Y
15312297,Y
15345052,Y
15295193,Y
15330528,Y
15338342,Y
15344851,Y
15261995,Y
15272303,Y
15341738,Y
15250064,Y
15289583,Y
15277022,Y
15255553,Y
15251209,Y
15275746,Y
15325252,Y
15341760,Y
15302010,Y
15262421,Y
15266134,Y
15266678,Y
15347259,Y
15263326,Y
15316035,Y
15252700,Y
15288608,Y
15263612,Y
15306371,Y
15293786,Y
15276817,Y
15317525,Y
15277672,Y
15320338,Y
15326320,Y
15275675,Y
15296394,Y
15328680,Y
15269539,Y
15274796,Y
15281626,Y
15336185,Y
15339214,Y
15285628,Y
15297866,Y
15252580,Y
15262901,Y
15346257,Y
15249649,Y
15320312,Y
15338234,Y
15279038,Y
15306921,Y
15318723,Y
15322278,Y
15335675,Y
15260188,Y
15296778,Y
15295414,Y
15336554,Y
15271090,Y
15281780,Y
15325470,Y
15288419,Y
15276721,Y
15289972,Y
15255744,Y
15260675,Y
15272040,Y
15258464,Y
15266317,Y
15273114,Y
15324745,Y
15254487,Y
15272016,Y
15322634,Y
15325075,Y
15335157,Y
15280709,Y
15304603,Y
15276727,Y
15331208,Y
15336689,Y
15258455,Y
15276869,Y
15300095,Y
15273294,Y
15334333,Y
15283987,Y
15300245,Y
15312027,Y
15252948,Y
15305163,Y
15317377,Y
15318561,Y
15258542,Y
15267960,Y
15345553,Y
15287903,Y
15338705,Y
15270782,Y
15308199,Y
15310177,Y
15287849,Y
15262372,Y
15268646,Y
15318237,Y
15250875,Y
15256349,Y
15268014,Y
15270615,Y
15274411,Y
15346027,Y
15260572,Y
15273272,Y
15306921,Y
15310151,Y
15328956,Y
15257456,Y
15322609,Y
15249410,Y
15325107,Y
15252845,Y
15269033,Y
15284133,Y
15267686,Y
15311097,Y
15269424,Y
15433172,Y
15312286,Y
15256645,Y
15305344,Y
15307970,Y
15291606,Y
15300095,Y
15334225,Y
15299295,Y
15306925,Y
15317149,Y
15263161,Y
15296737,Y
15322634,Y
15279763,Y
15305022,Y
15336850,Y
15391790,Y
15471000,Y
15471728,Y
15378290,Y
15424080,Y
15442986,Y
15472254,Y
15349894,Y
15413500,Y
15420910,Y
15416430,Y
15417381,Y
15465451,Y
15469660,Y
15463207,Y
15414322,Y
15466628,Y
15398609,Y
15456392,Y
15409545,Y
15433236,Y
15463979,Y
15473253,Y
15382911,Y
15394666,Y
15369164,Y
15413548,Y
15352314,Y
15471568,Y
15481224,Y
15462179,Y
15356405,Y
15448083,Y
15421601,Y
15431003,Y
15471725,Y
15461895,Y
15356285,Y
15371438,Y
15431891,Y
15469169,Y
15425071,Y
15358150,Y
15372970,Y
15406208,Y
15424831,Y
15464408,Y
15366308,Y
15366615,Y
15379617,Y
15452343,Y
15458633,Y
15397658,Y
15387221,Y
15473727,Y
15377497,Y
15376939,Y
15357101,Y
15365580,Y
15394180,Y
15387591,Y
15414141,Y
15467346,Y
15479293,Y
15403575,Y
15449592,Y
15373317,Y
15390673,Y
15433985,Y
15398900,Y
15476192,Y
15356381,Y
15389899,Y
15449848,Y
15459771,Y
15481242,Y
15425805,Y
15437266,Y
15465414,Y
15372843,Y
15472697,Y
15371837,Y
15379036,Y
15447305,Y
15476623,Y
15413821,Y
15417126,Y
15600476,Y
15402941,Y
15477750,Y
15409718,Y
15443021,Y
15448787,Y
15353962,Y
15384291,Y
15397300,Y
15437807,Y
15462122,Y
15478052,Y
15432388,Y
15372414,Y
15444608,Y
15461723,Y
15360185,Y
15440657,Y
15401712,Y
15458627,Y
15447223,Y
15467958,Y
15358685,Y
15398014,Y
15461121,Y
15467648,Y
15378066,Y
15381950,Y
15393784,Y
15403826,Y
15529948,Y
15402776,Y
15434865,Y
15442070,Y
15462321,Y
15453830,Y
15458524,Y
15349926,Y
15380121,Y
15456904,Y
15461190,Y
15473442,Y
15479115,Y
15356679,Y
15417076,Y
15391300,Y
15467494,Y
15349298,Y
15424670,Y
15443757,Y
15371443,Y
15387113,Y
15383143,Y
15404424,Y
15405041,Y
15431841,Y
15358348,Y
15363983,Y
15379778,Y
15462002,Y
15384699,Y
15361748,Y
15471601,Y
15455945,Y
15380080,Y
15418166,Y
15456529,Y
15477476,Y
15365874,Y
15396117,Y
15370738,Y
15452126,Y
15412506,Y
15437551,Y
15451389,Y
15468486,Y
15406764,Y
15451199,Y
15450483,Y
15465877,Y
15413684,Y
15439722,Y
15375270,Y
15437919,Y
15437171,Y
15349388,Y
15361951,Y
15452251,Y
15469368,Y
15482124,Y
15418045,Y
15422633,Y
15388904,Y
15396595,Y
15385635,Y
15481113,Y
15443003,Y
15464383,Y
15439145,Y
15473635,Y
15356748,Y
15380478,Y
15397634,Y
15446120,Y
15451302,Y
15410473,Y
15444929,Y
15424116,Y
15407055,Y
15370285,Y
15458538,Y
15391703,Y
15379777,Y
15366182,Y
15391672,Y
15591586,Y
15407765,Y
15415770,Y
15427468,Y
15454683,Y
15480256,Y
15480427,Y
15443004,Y
15356206,Y
15453039,Y
15366754,Y
15383203,Y
15410201,Y
15426976,Y
15470701,Y
15438632,Y
15354359,Y
15360257,Y
15404804,Y
15468408,Y
15391580,Y
15451260,Y
15455626,Y
15465243,Y
15447335,Y
15448647,Y
15353548,Y
15367355,Y
15437262,Y
15447320,Y
15377270,Y
15466289,Y
15371249,Y
15412600,Y
15447223,Y
15481842,Y
15387650,Y
15421473,Y
15373982,Y
15428276,Y
15472598,Y
15369052,Y
15413791,Y
15443467,Y
15371269,Y
15448993,Y
15426183,Y
15446409,Y
15385311,Y
15395004,Y
15407192,Y
15412180,Y
15470438,Y
15369161,Y
15455905,Y
15403546,Y
15429048,Y
15437951,Y
15477439,Y
15440672,Y
15449341,Y
15363385,Y
15395400,Y
15397295,Y
15418008,Y
15434875,Y
15441837,Y
15465645,Y
15408858,Y
15365103,Y
15465429,Y
15379774,Y
15400872,Y
15352816,Y
15375257,Y
15394101,Y
15410586,Y
15427444,Y
15477601,Y
15444266,Y
15459280,Y
15461195,Y
15360658,Y
15406768,Y
15358792,Y
15427608,Y
15415166,Y
15381443,Y
15380130,Y
15414056,Y
15421776,Y
15430486,Y
15467894,Y
15452629,Y
15463979,Y
15348343,Y
15504126,Y
15369273,Y
15377018,Y
15405228,Y
15413553,Y
15440680,Y
15442969,Y
15465355,Y
15378298,Y
15410100,Y
15424682,Y
15347500,Y
15363752,Y
15419548,Y
15383288,Y
15453239,Y
15370592,Y
15385295,Y
15400898,Y
15403219,Y
15467544,Y
15351982,Y
15364029,Y
15464213,Y
15477966,Y
15485991,Y
15467040,Y
15393146,Y
15461034,Y
15357870,Y
15464532,Y
15368906,Y
15382881,Y
15392039,Y
15433923,Y
15357932,Y
15376923,Y
15380331,Y
15402902,Y
15412180,Y
15348710,Y
15364362,Y
15423189,Y
15447305,Y
15375183,Y
15400858,Y
15372892,Y
15511041,Y
15440278,Y
15452356,Y
15472350,Y
15379145,Y
15481972,Y
15364848,Y
15379476,Y
15429795,Y
15375259,Y
15392924,Y
15394359,Y
15400229,Y
15376419,Y
15434071,Y
15464532,Y
15477082,Y
15353794,Y
15378012,Y
15389395,Y
15424343,Y
15450300,Y
15376380,Y
15410836,Y
15428819,Y
15347701,Y
15380080,Y
15437188,Y
15347425,Y
15439144,Y
15456689,Y
15477990,Y
15364586,Y
15365234,Y
15371195,Y
15401502,Y
15347975,Y
15416188,Y
15437507,Y
15478720,Y
15419474,Y
15458003,Y
15358375,Y
15579027,Y
15449255,Y
15454116,Y
15504002,Y
15400508,Y
15469571,Y
15467494,Y
15519180,Y
15536681,Y
15489781,Y
15513475,Y
15518905,Y
15530884,Y
15500075,Y
15532052,Y
15549830,Y
15628988,Y
15495694,Y
15505423,Y
15712435,Y
15485690,Y
15495971,Y
15513581,Y
15502019,Y
15503648,Y
15525961,Y
15484131,Y
15510634,Y
15542917,Y
15521472,Y
15507965,Y
15491051,Y
15502446,Y
15516324,Y
15531510,Y
15630848,Y
15527529,Y
15501278,Y
15581546,Y
15519561,Y
15492231,Y
15495912,Y
15486869,Y
15557992,Y
15490797,Y
15487660,Y
15507686,Y
15532047,Y
15512134,Y
15490637,Y
15503580,Y
15490326,Y
15493899,Y
15535175,Y
15497353,Y
15485807,Y
15506485,Y
15496359,Y
15503641,Y
15511956,Y
15535495,Y
15498900,Y
15536928,Y
15500874,Y
15503654,Y
15503761,Y
15484913,Y
15490509,Y
15500470,Y
15522816,Y
15530010,Y
15529707,Y
15550083,Y
15515149,Y
15519065,Y
15512172,Y
15524909,Y
15535834,Y
15490998,Y
15527779,Y
15487019,Y
15539473,Y
15508623,Y
15522664,Y
15515959,Y
15518127,Y
15501807,Y
15502414,Y
15511624,Y
15557996,Y
15502290,Y
15490785,Y
15542893,Y
15496390,Y
15495247,Y
15518925,Y
15514985,Y
15498403,Y
15717892,Y
15505796,Y
15511641,Y
15542508,Y
15511580,Y
15502945,Y
15536681,Y
15615214,Y
15489501,Y
15499297,Y
15530972,Y
15626566,Y
15501073,Y
15505667,Y
15542751,Y
15493900,Y
15505069,Y
15493652,Y
15489260,Y
15487014,Y
15523657,Y
15497353,Y
15501663,Y
15520682,Y
15502501,Y
15524183,Y
15505991,Y
15513298,Y
15531765,Y
15511492,Y
15517490,Y
15488844,Y
15500266,Y
15521227,Y
15493193,Y
15500275,Y
15512263,Y
15502501,Y
15495351,Y
15491712,Y
15630746,Y
15507963,Y
15510672,Y
15482815,Y
15517058,Y
15505419,Y
15530971,Y
15492304,Y
15498956,Y
15499130,Y
15493080,Y
15510079,Y
15506716,Y
15526358,Y
15504238,Y
15515972,Y
15586876,Y
15603620,Y
15503645,Y
15502191,Y
15513702,Y
15626392,Y
15509047,Y
15483908,Y
15628185,Y
